date,XRP,SOL,SRM,XRPBEAR,XRP_price,XRP_unit,SOL_price,SOL_unit,SRM_price,SRM_unit,XRPBEAR_price,XRPBEAR_unit,Cash,Equity,ExposureXRP,ExposureSOL,ExposureSRM,ExposureXRPBEAR,Exposure_ALL
2021-04-25 15:00:52,79.404,49.441,53.63,52.695,1.04395,76.095616,41.2175,1.19884575,5.9570000000000025,8.9987175,2.9600000000000005e-05,1768860.0,241.961,477.131,0.16641970444175708,0.10362143729919038,0.11240099679123763,0.1104413672555336,0.4970000000000001
2021-04-25 15:04:26,79.271,49.354,53.498999999999995,53.158,1.039775,76.095616,41.11,1.19884575,5.947,8.9987175,2.935e-05,1768860.0,241.96099999999998,477.24300000000005,0.16610196482714254,0.10341482221845057,0.11210012509350584,0.11138560439859778,0.4970000000000001
2021-04-25 15:05:54,79.27,49.359,53.50899999999999,53.01,1.041575,76.095616,41.125,1.19884575,5.9460000000000015,8.9987175,2.935e-05,1768860.0,241.961,477.109,0.16614651997761518,0.10345434691024484,0.11215256890982983,0.11110668631277128,0.4970000000000001
2021-04-25 15:07:26,79.21600000000002,49.375,53.347,53.13399999999999,1.04095,76.095616,41.17,1.19884575,5.9239999999999995,8.9987175,2.935e-05,1768860.0,241.96099999999998,477.033,0.16605979041282254,0.10350436971865676,0.1118308376988594,0.11138432770898447,0.4970000000000001
2021-04-25 15:08:55,79.081,49.365,53.34,53.426,1.039225,76.095616,41.0575,1.19884575,5.922999999999999,8.9987175,2.935e-05,1768860.0,241.961,477.173,0.16572815310170524,0.10345304533156738,0.11178335739867933,0.11196358553396776,0.4970000000000001
2021-04-25 15:10:24,79.079,49.378,53.417,53.369,1.038725,76.095616,41.0775,1.19884575,5.932,8.9987175,2.935e-05,1768860.0,241.96099999999998,477.204,0.16571319603356216,0.10347356686029456,0.11193745232646836,0.11183686641352546,0.4970000000000001
2021-04-25 15:11:52,78.986,49.308,53.324,53.604,1.03795,76.095616,41.06,1.19884575,5.922999999999999,8.9987175,2.993e-05,1768860.0,241.961,477.18300000000005,0.16552559500233666,0.10333142630814593,0.1117474847176031,0.11233426169834214,0.4970000000000001
2021-04-25 15:13:22,78.896,49.214,53.255,53.771,1.036675,76.095616,40.985,1.19884575,5.9170000000000025,8.9987175,2.993e-05,1768860.0,241.96099999999998,477.097,0.1653667912395173,0.10315302758139328,0.11162300328863944,0.11270454435890395,0.4970000000000001
2021-04-25 15:16:50,79.28,49.522,53.505,52.762,1.0428,76.095616,41.2275,1.19884575,5.944,8.9987175,2.993e-05,1768860.0,241.961,477.03,0.16619499821814146,0.10381317736829968,0.11216275705930444,0.1106052030270633,0.4970000000000001
2021-04-25 15:18:17,79.418,49.53100000000001,53.56100000000001,52.451,1.045975,76.095616,41.2675,1.19884575,5.9579999999999975,8.9987175,2.961e-05,1768860.0,241.96099999999998,476.92199999999997,0.16652198892062015,0.10385555709319344,0.11230557617388168,0.10997815156356804,0.4970000000000001
2021-04-25 15:19:45,79.545,49.538,53.727,52.306,1.045875,76.095616,41.27,1.19884575,5.959,8.9987175,2.955e-05,1768860.0,241.961,477.077,0.16673409114251994,0.10383648761101456,0.11261704085504015,0.10963848603055693,0.4970000000000001
2021-04-25 15:21:13,79.649,49.506,53.413000000000004,52.14,1.0463,76.095616,41.2475,1.19884575,5.931,8.9987175,2.955e-05,1768860.0,241.96099999999998,476.66900000000004,0.16709498624831906,0.10385823286179716,0.11205469623575268,0.10938407993807024,0.4970000000000001
2021-04-25 15:25:07,79.553,49.438,53.44,52.28,1.04585,76.095616,41.175,1.19884575,5.943,8.9987175,2.955e-05,1768860.0,241.961,476.672,0.16689253826530612,0.10371492346938777,0.11211063372717507,0.10967709452201932,0.4970000000000001
2021-04-25 15:32:20,79.346,49.349,53.203,55.373000000000005,1.0432,76.095616,41.165,1.19884575,5.915,8.9987175,2.9100000000000003e-05,1858808.7,239.297,476.56800000000004,0.16649460307867925,0.10355080492185796,0.1116377935572678,0.11619118362961844,0.502
2021-04-25 15:32:26,79.367,49.363,53.227,55.373,1.0432,76.095616,41.195,1.19884575,5.915,8.9987175,2.93e-05,1858808.7,239.297,476.627,0.16651805290090574,0.10356735980127017,0.11167432814339094,0.11617680072677376,0.502
